suburb,timestamp,price,percentage_change
Myrtle Bank,2023-09-28,1488600.0,-7.17715283407121
Myrtle Bank,2023-10-17,1474200.0,-7.17715283407121
Myrtle Bank,2023-10-23,1474200.0,-7.17715283407121
Myrtle Bank,2023-11-11,1474200.0,-7.17715283407121
Myrtle Bank,2024-05-24,1627000.0,-7.17715283407121
Nailsworth,2023-08-22,1141900.0,1.0421227778264297
Nailsworth,2023-09-19,1153800.0,1.0421227778264297
Nailsworth,2023-09-28,1153800.0,1.0421227778264297
Nailsworth,2023-10-17,1153800.0,1.0421227778264297
Nailsworth,2023-10-23,1153800.0,1.0421227778264297
Nailsworth,2023-11-11,1153800.0,1.0421227778264297
Nailsworth,2024-05-24,1145000.0,1.0421227778264297
Nairne,2023-08-22,608400.0,-1.9066403681788298
Nairne,2023-09-19,596800.0,-1.9066403681788298
Nairne,2023-09-28,596800.0,-1.9066403681788298
Nairne,2023-10-17,598900.0,-1.9066403681788298
Nairne,2023-10-23,598900.0,-1.9066403681788298
Nairne,2023-11-11,598900.0,-1.9066403681788298
Nairne,2024-05-24,679600.0,-1.9066403681788298
Nangkita,2023-08-22,562300.0,0.0
Nangkita,2023-09-19,562300.0,0.0
Nangkita,2023-09-28,562300.0,0.0
Nangkita,2023-10-17,562300.0,0.0
Nangkita,2023-10-23,562300.0,0.0
Nangkita,2023-11-11,562300.0,0.0
Nangkita,2024-05-24,562300.0,0.0
Nangwarry,2023-08-22,190000.0,12.105263157894736
Nangwarry,2023-09-19,213000.0,12.105263157894736
Nangwarry,2023-09-28,213000.0,12.105263157894736
Nangwarry,2023-10-17,213000.0,12.105263157894736
Nangwarry,2023-10-23,213000.0,12.105263157894736
Nangwarry,2023-11-11,213000.0,12.105263157894736
Nangwarry,2024-05-24,243300.0,12.105263157894736
Napperby,2023-08-22,404600.0,0.0
Napperby,2023-09-19,404600.0,0.0
Napperby,2023-09-28,404600.0,0.0
Napperby,2023-10-17,404600.0,0.0
Napperby,2023-10-23,404600.0,0.0
Napperby,2023-11-11,404600.0,0.0
Napperby,2024-05-24,358300.0,0.0
Naracoorte,2023-08-22,343700.0,2.8513238289205702
Naracoorte,2023-09-19,353500.0,2.8513238289205702
Naracoorte,2023-09-28,353500.0,2.8513238289205702
Naracoorte,2023-10-17,347600.0,2.8513238289205702
Naracoorte,2023-10-23,347600.0,2.8513238289205702
Naracoorte,2023-11-11,347600.0,2.8513238289205702
Naracoorte,2024-05-24,383300.0,2.8513238289205702
Nene Valley,2023-08-22,394600.0,0.0
Nene Valley,2023-09-19,394600.0,0.0
Nene Valley,2023-09-28,394600.0,0.0
Nene Valley,2023-10-17,394600.0,0.0
Nene Valley,2023-10-23,394600.0,0.0
Nene Valley,2023-11-11,394600.0,0.0
Nene Valley,2024-05-24,394600.0,0.0
Nepean Bay,2023-08-22,301300.0,21.340856289412546
Nepean Bay,2023-09-19,365600.0,21.340856289412546
Nepean Bay,2023-09-28,365600.0,21.340856289412546
Nepean Bay,2023-10-17,365600.0,21.340856289412546
Nepean Bay,2023-10-23,365600.0,21.340856289412546
Nepean Bay,2023-11-11,365600.0,21.340856289412546
Nepean Bay,2024-05-24,365600.0,21.340856289412546
Netherby,2023-08-22,1368100.0,-1.5569037351070827
Netherby,2023-09-19,1346800.0,-1.5569037351070827
Netherby,2023-09-28,1346800.0,-1.5569037351070827
Netherby,2023-10-17,1346800.0,-1.5569037351070827
Netherby,2023-10-23,1346800.0,-1.5569037351070827
Netherby,2023-11-11,1346800.0,-1.5569037351070827
Netherby,2024-05-24,1463400.0,-1.5569037351070827
Netley,2023-08-22,789300.0,1.8117319143544912
Netley,2023-09-19,803600.0,1.8117319143544912
Netley,2023-09-28,803600.0,1.8117319143544912
Netley,2023-10-17,800400.0,1.8117319143544912
Netley,2023-10-23,800400.0,1.8117319143544912
Netley,2023-11-11,800400.0,1.8117319143544912
Netley,2024-05-24,862000.0,1.8117319143544912
New Port,2023-08-22,647700.0,-4.9714373938551795
New Port,2023-09-19,615500.0,-4.9714373938551795
New Port,2023-09-28,615500.0,-4.9714373938551795
New Port,2023-10-17,615500.0,-4.9714373938551795
New Port,2023-10-23,615500.0,-4.9714373938551795
New Port,2023-11-11,615500.0,-4.9714373938551795
New Port,2024-05-24,710200.0,-4.9714373938551795
New Town,2023-08-22,334000.0,4.341317365269461
New Town,2023-09-19,348500.0,4.341317365269461
New Town,2023-09-28,348500.0,4.341317365269461
New Town,2023-10-17,348500.0,4.341317365269461
New Town,2023-10-23,348500.0,4.341317365269461
New Town,2023-11-11,348500.0,4.341317365269461
New Town,2024-05-24,349800.0,4.341317365269461
Newton,2023-08-22,764900.0,2.6800889005098703
Newton,2023-09-19,785400.0,2.6800889005098703
Newton,2023-09-28,785400.0,2.6800889005098703
Newton,2023-10-17,778000.0,2.6800889005098703
Newton,2023-10-23,778000.0,2.6800889005098703
Newton,2023-11-11,778000.0,2.6800889005098703
Newton,2024-05-24,831200.0,2.6800889005098703
Nildottie,2023-08-22,296600.0,0.0
Nildottie,2023-09-19,296600.0,0.0
Nildottie,2023-09-28,296600.0,0.0
Nildottie,2023-10-17,296600.0,0.0
Nildottie,2023-10-23,296600.0,0.0
Nildottie,2023-11-11,296600.0,0.0
Nildottie,2024-05-24,296600.0,0.0
Noarlunga Centre,2023-08-22,502300.0,0.0
Noarlunga Centre,2023-09-19,502300.0,0.0
Noarlunga Centre,2023-09-28,502300.0,0.0
Noarlunga Centre,2023-10-17,502300.0,0.0
Noarlunga Centre,2023-10-23,502300.0,0.0
Noarlunga Centre,2023-11-11,502300.0,0.0
Noarlunga Centre,2024-05-24,502300.0,0.0
Noarlunga Downs,2023-08-22,569600.0,6.320224719101124
Noarlunga Downs,2023-09-19,605600.0,6.320224719101124
Noarlunga Downs,2023-09-28,605600.0,6.320224719101124
Noarlunga Downs,2023-10-17,603100.0,6.320224719101124
Noarlunga Downs,2023-10-23,603100.0,6.320224719101124
Noarlunga Downs,2023-11-11,603100.0,6.320224719101124
Noarlunga Downs,2024-05-24,659500.0,6.320224719101124
Normanville,2023-08-22,676000.0,-4.068047337278107
Normanville,2023-09-19,648500.0,-4.068047337278107
Normanville,2023-09-28,648500.0,-4.068047337278107
Normanville,2023-10-17,647100.0,-4.068047337278107
Normanville,2023-10-23,647100.0,-4.068047337278107
Normanville,2023-11-11,647100.0,-4.068047337278107
Normanville,2024-05-24,714500.0,-4.068047337278107
North Adelaide,2023-08-22,1188300.0,8.667844820331567
North Adelaide,2023-09-19,1291300.0,8.667844820331567
North Adelaide,2023-09-28,1291300.0,8.667844820331567
North Adelaide,2023-10-17,1311800.0,8.667844820331567
North Adelaide,2023-10-23,1311800.0,8.667844820331567
North Adelaide,2023-11-11,1311800.0,8.667844820331567
North Adelaide,2024-05-24,1406700.0,8.667844820331567
North Beach,2023-08-22,491200.0,4.9267100977198695
North Beach,2023-09-19,515400.0,4.9267100977198695
North Beach,2023-09-28,515400.0,4.9267100977198695
North Beach,2023-10-17,515400.0,4.9267100977198695
North Beach,2023-10-23,515400.0,4.9267100977198695
North Beach,2023-11-11,515400.0,4.9267100977198695
North Beach,2024-05-24,535100.0,4.9267100977198695
North Brighton,2023-08-22,1236700.0,-4.0672758146680685
North Brighton,2023-09-19,1186400.0,-4.0672758146680685
North Brighton,2023-09-28,1186400.0,-4.0672758146680685
North Brighton,2023-10-17,1254400.0,-4.0672758146680685
North Brighton,2023-10-23,1254400.0,-4.0672758146680685
North Brighton,2023-11-11,1254400.0,-4.0672758146680685
North Brighton,2024-05-24,1296300.0,-4.0672758146680685
North Haven,2023-08-22,741300.0,0.2967759341697019
North Haven,2023-09-19,743500.0,0.2967759341697019
North Haven,2023-09-28,743500.0,0.2967759341697019
North Haven,2023-10-17,750900.0,0.2967759341697019
North Haven,2023-10-23,750900.0,0.2967759341697019
North Haven,2023-11-11,750900.0,0.2967759341697019
North Haven,2024-05-24,817300.0,0.2967759341697019
North Moonta,2023-08-22,264500.0,0.0
North Moonta,2023-09-19,264500.0,0.0
North Moonta,2023-09-28,264500.0,0.0
North Moonta,2023-10-17,264500.0,0.0
North Moonta,2023-10-23,264500.0,0.0
North Moonta,2023-11-11,264500.0,0.0
North Moonta,2024-05-24,264500.0,0.0
North Plympton,2023-08-22,790100.0,-0.5948614099481079
North Plympton,2023-09-19,785400.0,-0.5948614099481079
North Plympton,2023-09-28,785400.0,-0.5948614099481079
North Plympton,2023-10-17,780800.0,-0.5948614099481079
North Plympton,2023-10-23,780800.0,-0.5948614099481079
North Plympton,2023-11-11,780800.0,-0.5948614099481079
North Plympton,2024-05-24,835200.0,-0.5948614099481079
North Shields,2023-08-22,438500.0,0.0
North Shields,2023-09-19,438500.0,0.0
North Shields,2023-09-28,438500.0,0.0
North Shields,2023-10-17,438500.0,0.0
North Shields,2023-10-23,438500.0,0.0
North Shields,2023-11-11,438500.0,0.0
North Shields,2024-05-24,438500.0,0.0
Northern Heights,2023-08-22,233300.0,0.0
Northern Heights,2023-09-19,233300.0,0.0
Northern Heights,2023-09-28,233300.0,0.0
Northern Heights,2023-10-17,233300.0,0.0
Northern Heights,2023-10-23,233300.0,0.0
Northern Heights,2023-11-11,233300.0,0.0
Northern Heights,2024-05-24,233300.0,0.0
Northfield,2023-08-22,673800.0,3.0127634312852476
Northfield,2023-09-19,694100.0,3.0127634312852476
Northfield,2023-09-28,694100.0,3.0127634312852476
Northfield,2023-10-17,689200.0,3.0127634312852476
Northfield,2023-10-23,689200.0,3.0127634312852476
Northfield,2023-11-11,689200.0,3.0127634312852476
Northfield,2024-05-24,772300.0,3.0127634312852476
Northgate,2023-08-22,794100.0,0.7555723460521345
Northgate,2023-09-19,800100.0,0.7555723460521345
Northgate,2023-09-28,800100.0,0.7555723460521345
Northgate,2023-10-17,798600.0,0.7555723460521345
Northgate,2023-10-23,798600.0,0.7555723460521345
Northgate,2023-11-11,798600.0,0.7555723460521345
Northgate,2024-05-24,850800.0,0.7555723460521345
Norton Summit,2023-08-22,976600.0,0.0
Norton Summit,2023-09-19,976600.0,0.0
Norton Summit,2023-09-28,976600.0,0.0
Norton Summit,2023-10-17,976600.0,0.0
Norton Summit,2023-10-23,976600.0,0.0
Norton Summit,2023-11-11,976600.0,0.0
Norton Summit,2024-05-24,976600.0,0.0
Norwood,2023-08-22,1134800.0,-1.8241099753260486
Norwood,2023-09-19,1114100.0,-1.8241099753260486
Norwood,2023-09-28,1114100.0,-1.8241099753260486
Norwood,2023-10-17,1114100.0,-1.8241099753260486
Norwood,2023-10-23,1114100.0,-1.8241099753260486
Norwood,2023-11-11,1114100.0,-1.8241099753260486
Norwood,2024-05-24,1170700.0,-1.8241099753260486
Novar Gardens,2023-08-22,952000.0,6.397058823529411
Novar Gardens,2023-09-19,1012900.0,6.397058823529411
Novar Gardens,2023-09-28,1012900.0,6.397058823529411
Novar Gardens,2023-10-17,1025400.0,6.397058823529411
Novar Gardens,2023-10-23,1025400.0,6.397058823529411
Novar Gardens,2023-11-11,1025400.0,6.397058823529411
Novar Gardens,2024-05-24,1042200.0,6.397058823529411
Nuriootpa,2023-08-22,489100.0,0.020445716622367615
Nuriootpa,2023-09-19,489200.0,0.020445716622367615
Nuriootpa,2023-09-28,489200.0,0.020445716622367615
Nuriootpa,2023-10-17,492000.0,0.020445716622367615
Nuriootpa,2023-10-23,492000.0,0.020445716622367615
Nuriootpa,2023-11-11,492000.0,0.020445716622367615
Nuriootpa,2024-05-24,533300.0,0.020445716622367615
O'Halloran Hill,2023-08-22,629500.0,0.17474185861795077
O'Halloran Hill,2023-09-19,630600.0,0.17474185861795077
O'Halloran Hill,2023-09-28,630600.0,0.17474185861795077
O'Halloran Hill,2023-10-17,630600.0,0.17474185861795077
O'Halloran Hill,2023-10-23,630600.0,0.17474185861795077
O'Halloran Hill,2023-11-11,630600.0,0.17474185861795077
O'Halloran Hill,2024-05-24,709400.0,0.17474185861795077
O'Sullivan Beach,2023-08-22,520500.0,4.169068203650336
O'Sullivan Beach,2023-09-19,542200.0,4.169068203650336
O'Sullivan Beach,2023-09-28,542200.0,4.169068203650336
O'Sullivan Beach,2023-10-17,541500.0,4.169068203650336
O'Sullivan Beach,2023-10-23,541500.0,4.169068203650336
O'Sullivan Beach,2023-11-11,541500.0,4.169068203650336
O'Sullivan Beach,2024-05-24,607600.0,4.169068203650336
Oakbank,2023-08-22,1094400.0,0.0
Oakbank,2023-09-19,1094400.0,0.0
Oakbank,2023-09-28,1094400.0,0.0
Oakbank,2023-10-17,1094400.0,0.0
Oakbank,2023-10-23,1094400.0,0.0
Oakbank,2023-11-11,1094400.0,0.0
Oakbank,2024-05-24,1217000.0,0.0
Oakden,2023-08-22,624600.0,-1.504963176432917
Oakden,2023-09-19,615200.0,-1.504963176432917
Oakden,2023-09-28,615200.0,-1.504963176432917
Oakden,2023-10-17,618000.0,-1.504963176432917
Oakden,2023-10-23,618000.0,-1.504963176432917
Oakden,2023-11-11,618000.0,-1.504963176432917
Oakden,2024-05-24,633900.0,-1.504963176432917
Oaklands Park,2023-08-22,636500.0,3.9120188531029068
Oaklands Park,2023-09-19,661400.0,3.9120188531029068
Oaklands Park,2023-09-28,661400.0,3.9120188531029068
Oaklands Park,2023-10-17,661400.0,3.9120188531029068
Oaklands Park,2023-10-23,661400.0,3.9120188531029068
Oaklands Park,2023-11-11,661400.0,3.9120188531029068
Oaklands Park,2024-05-24,724500.0,3.9120188531029068
Ob Flat,2023-08-22,439600.0,0.0
Ob Flat,2023-09-19,439600.0,0.0
Ob Flat,2023-09-28,439600.0,0.0
Ob Flat,2023-10-17,439600.0,0.0
Ob Flat,2023-10-23,439600.0,0.0
Ob Flat,2023-11-11,439600.0,0.0
Ob Flat,2024-05-24,652300.0,0.0
Old Noarlunga,2023-08-22,622900.0,0.321078824851501
Old Noarlunga,2023-09-19,624900.0,0.321078824851501
Old Noarlunga,2023-09-28,624900.0,0.321078824851501
Old Noarlunga,2023-10-17,624900.0,0.321078824851501
Old Noarlunga,2023-10-23,624900.0,0.321078824851501
Old Noarlunga,2023-11-11,624900.0,0.321078824851501
Old Noarlunga,2024-05-24,753900.0,0.321078824851501
Old Reynella,2023-08-22,598000.0,0.7692307692307693
Old Reynella,2023-09-19,602600.0,0.7692307692307693
Old Reynella,2023-09-28,602600.0,0.7692307692307693
Old Reynella,2023-10-17,605500.0,0.7692307692307693
Old Reynella,2023-10-23,605500.0,0.7692307692307693
Old Reynella,2023-11-11,605500.0,0.7692307692307693
Old Reynella,2024-05-24,669200.0,0.7692307692307693
One Tree Hill,2023-08-22,961000.0,1.3631633714880333
One Tree Hill,2023-09-19,974100.0,1.3631633714880333
One Tree Hill,2023-09-28,974100.0,1.3631633714880333
One Tree Hill,2023-10-17,967100.0,1.3631633714880333
One Tree Hill,2023-10-23,967100.0,1.3631633714880333
One Tree Hill,2023-11-11,967100.0,1.3631633714880333
One Tree Hill,2024-05-24,998500.0,1.3631633714880333
Onkaparinga Hills,2023-08-22,766900.0,10.431607771547789
Onkaparinga Hills,2023-09-19,846900.0,10.431607771547789
Onkaparinga Hills,2023-09-28,846900.0,10.431607771547789
Onkaparinga Hills,2023-10-17,831300.0,10.431607771547789
Onkaparinga Hills,2023-10-23,831300.0,10.431607771547789
Onkaparinga Hills,2023-11-11,831300.0,10.431607771547789
Onkaparinga Hills,2024-05-24,881900.0,10.431607771547789
Orroroo,2023-08-22,226000.0,0.0
Orroroo,2023-09-19,226000.0,0.0
Orroroo,2023-09-28,226000.0,0.0
Orroroo,2023-10-17,226000.0,0.0
Orroroo,2023-10-23,226000.0,0.0
Orroroo,2023-11-11,226000.0,0.0
Orroroo,2024-05-24,234000.0,0.0
Osborne,2023-08-22,600000.0,2.7
Osborne,2023-09-19,616200.0,2.7
Osborne,2023-09-28,616200.0,2.7
Osborne,2023-10-17,622100.0,2.7
Osborne,2023-10-23,622100.0,2.7
Osborne,2023-11-11,622100.0,2.7
Osborne,2024-05-24,677600.0,2.7
Ottoway,2023-08-22,549000.0,4.298724954462659
Ottoway,2023-09-19,572600.0,4.298724954462659
Ottoway,2023-09-28,572600.0,4.298724954462659
Ottoway,2023-10-17,576900.0,4.298724954462659
Ottoway,2023-10-23,576900.0,4.298724954462659
Ottoway,2023-11-11,576900.0,4.298724954462659
Ottoway,2024-05-24,639700.0,4.298724954462659
Ovingham,2023-08-22,954800.0,-1.3824884792626728
Ovingham,2023-09-19,941600.0,-1.3824884792626728
Ovingham,2023-09-28,941600.0,-1.3824884792626728
Ovingham,2023-10-17,941600.0,-1.3824884792626728
Ovingham,2023-10-23,941600.0,-1.3824884792626728
Ovingham,2023-11-11,941600.0,-1.3824884792626728
Ovingham,2024-05-24,1093300.0,-1.3824884792626728
Owen,2023-08-22,257500.0,4.660194174757281
Owen,2023-09-19,269500.0,4.660194174757281
Owen,2023-09-28,269500.0,4.660194174757281
Owen,2023-10-17,269500.0,4.660194174757281
Owen,2023-10-23,269500.0,4.660194174757281
Owen,2023-11-11,269500.0,4.660194174757281
Owen,2024-05-24,373300.0,4.660194174757281
Padthaway,2023-08-22,125200.0,0.0
Padthaway,2023-09-19,125200.0,0.0
Padthaway,2023-09-28,125200.0,0.0
Padthaway,2023-10-17,125200.0,0.0
Padthaway,2023-10-23,125200.0,0.0
Padthaway,2023-11-11,125200.0,0.0
Padthaway,2024-05-24,125200.0,0.0
Palmer,2023-08-22,205600.0,0.0
Palmer,2023-09-19,205600.0,0.0
Palmer,2023-09-28,205600.0,0.0
Palmer,2023-10-17,205600.0,0.0
Palmer,2023-10-23,205600.0,0.0
Palmer,2023-11-11,205600.0,0.0
Palmer,2024-05-24,205600.0,0.0
Panorama,2023-08-22,888100.0,3.7270577637653415
Panorama,2023-09-19,921200.0,3.7270577637653415
Panorama,2023-09-28,921200.0,3.7270577637653415
Panorama,2023-10-17,951800.0,3.7270577637653415
Panorama,2023-10-23,951800.0,3.7270577637653415
Panorama,2023-11-11,951800.0,3.7270577637653415
Panorama,2024-05-24,1028600.0,3.7270577637653415
Para Hills,2023-08-22,546200.0,1.171731966312706
Para Hills,2023-09-19,552600.0,1.171731966312706
Para Hills,2023-09-28,552600.0,1.171731966312706
Para Hills,2023-10-17,554500.0,1.171731966312706
Para Hills,2023-10-23,554500.0,1.171731966312706
Para Hills,2023-11-11,554500.0,1.171731966312706
Para Hills,2024-05-24,624200.0,1.171731966312706
Para Hills West,2023-08-22,495200.0,2.059773828756058
Para Hills West,2023-09-19,505400.0,2.059773828756058
Para Hills West,2023-09-28,505400.0,2.059773828756058
Para Hills West,2023-10-17,503300.0,2.059773828756058
Para Hills West,2023-10-23,503300.0,2.059773828756058
Para Hills West,2023-11-11,503300.0,2.059773828756058
Para Hills West,2024-05-24,571800.0,2.059773828756058
Para Vista,2023-08-22,606400.0,0.6926121372031662
Para Vista,2023-09-19,610600.0,0.6926121372031662
Para Vista,2023-09-28,610600.0,0.6926121372031662
Para Vista,2023-10-17,615400.0,0.6926121372031662
Para Vista,2023-10-23,615400.0,0.6926121372031662
Para Vista,2023-11-11,615400.0,0.6926121372031662
Para Vista,2024-05-24,656300.0,0.6926121372031662
Paracombe,2023-08-22,820000.0,0.0
Paracombe,2023-09-19,820000.0,0.0
Paracombe,2023-09-28,820000.0,0.0
Paracombe,2023-10-17,820000.0,0.0
Paracombe,2023-10-23,820000.0,0.0
Paracombe,2023-11-11,820000.0,0.0
Paracombe,2024-05-24,820000.0,0.0
Paradise,2023-08-22,725200.0,2.85438499724214
Paradise,2023-09-19,745900.0,2.85438499724214
Paradise,2023-09-28,745900.0,2.85438499724214
Paradise,2023-10-17,746800.0,2.85438499724214
Paradise,2023-10-23,746800.0,2.85438499724214
Paradise,2023-11-11,746800.0,2.85438499724214
Paradise,2024-05-24,845800.0,2.85438499724214
Parafield Gardens,2023-08-22,556900.0,1.6879152451068413
Parafield Gardens,2023-09-19,566300.0,1.6879152451068413
Parafield Gardens,2023-09-28,566300.0,1.6879152451068413
Parafield Gardens,2023-10-17,567700.0,1.6879152451068413
Parafield Gardens,2023-10-23,567700.0,1.6879152451068413
Parafield Gardens,2023-11-11,567700.0,1.6879152451068413
Parafield Gardens,2024-05-24,617800.0,1.6879152451068413
Paralowie,2023-08-22,510700.0,1.7427060896808302
Paralowie,2023-09-19,519600.0,1.7427060896808302
Paralowie,2023-09-28,519600.0,1.7427060896808302
Paralowie,2023-10-17,519900.0,1.7427060896808302
Paralowie,2023-10-23,519900.0,1.7427060896808302
Paralowie,2023-11-11,519900.0,1.7427060896808302
Paralowie,2024-05-24,578900.0,1.7427060896808302
Parham,2023-08-22,245000.0,0.0
Parham,2023-09-19,245000.0,0.0
Parham,2023-09-28,245000.0,0.0
Parham,2023-10-17,245000.0,0.0
Parham,2023-10-23,245000.0,0.0
Parham,2023-11-11,245000.0,0.0
Parham,2024-05-24,245000.0,0.0
Paringa,2023-08-22,322300.0,3.878374185541421
Paringa,2023-09-19,334800.0,3.878374185541421
Paringa,2023-09-28,334800.0,3.878374185541421
Paringa,2023-10-17,334800.0,3.878374185541421
Paringa,2023-10-23,334800.0,3.878374185541421
Paringa,2023-11-11,334800.0,3.878374185541421
Paringa,2024-05-24,490400.0,3.878374185541421
Park Holme,2023-08-22,725200.0,4.8400441257584115
Park Holme,2023-09-19,760300.0,4.8400441257584115
Park Holme,2023-09-28,760300.0,4.8400441257584115
Park Holme,2023-10-17,758700.0,4.8400441257584115
Park Holme,2023-10-23,758700.0,4.8400441257584115
Park Holme,2023-11-11,758700.0,4.8400441257584115
Park Holme,2024-05-24,802900.0,4.8400441257584115
Parkside,2023-08-22,1135300.0,-7.460583105787016
Parkside,2023-09-19,1050600.0,-7.460583105787016
Parkside,2023-09-28,1050600.0,-7.460583105787016
Parkside,2023-10-17,1090800.0,-7.460583105787016
Parkside,2023-10-23,1090800.0,-7.460583105787016
Parkside,2023-11-11,1090800.0,-7.460583105787016
Parkside,2024-05-24,1157400.0,-7.460583105787016
Parndana,2023-08-22,246200.0,0.0
Parndana,2023-09-19,246200.0,0.0
Parndana,2023-09-28,246200.0,0.0
Parndana,2023-10-17,246200.0,0.0
Parndana,2023-10-23,246200.0,0.0
Parndana,2023-11-11,246200.0,0.0
Parndana,2024-05-24,246200.0,0.0
Pasadena,2023-08-22,872200.0,4.769548268745701
Pasadena,2023-09-19,913800.0,4.769548268745701
Pasadena,2023-09-28,913800.0,4.769548268745701
Pasadena,2023-10-17,906300.0,4.769548268745701
Pasadena,2023-10-23,906300.0,4.769548268745701
Pasadena,2023-11-11,906300.0,4.769548268745701
Pasadena,2024-05-24,937300.0,4.769548268745701
Paskeville,2023-08-22,104000.0,0.0
Paskeville,2023-09-19,104000.0,0.0
Paskeville,2023-09-28,104000.0,0.0
