suburb,price,timestamp,pct_change
Palmer,205600.0,2023-10-17,0.0000
Palmer,205600.0,2023-10-23,0.0000
Palmer,205600.0,2023-11-11,0.0000
Palmer,205600.0,2024-05-24,0.0000
Panorama,888100.0,2023-08-22,nan
Panorama,921200.0,2023-09-19,3.7271
Panorama,921200.0,2023-09-28,0.0000
Panorama,951800.0,2023-10-17,3.3218
Panorama,951800.0,2023-10-23,0.0000
Panorama,951800.0,2023-11-11,0.0000
Panorama,1028600.0,2024-05-24,8.0689
Para Hills,546200.0,2023-08-22,nan
Para Hills,552600.0,2023-09-19,1.1717
Para Hills,552600.0,2023-09-28,0.0000
Para Hills,554500.0,2023-10-17,0.3438
Para Hills,554500.0,2023-10-23,0.0000
Para Hills,554500.0,2023-11-11,0.0000
Para Hills,624200.0,2024-05-24,12.5699
Para Hills West,495200.0,2023-08-22,nan
Para Hills West,505400.0,2023-09-19,2.0598
Para Hills West,505400.0,2023-09-28,0.0000
Para Hills West,503300.0,2023-10-17,-0.4155
Para Hills West,503300.0,2023-10-23,0.0000
Para Hills West,503300.0,2023-11-11,0.0000
Para Hills West,571800.0,2024-05-24,13.6102
Para Vista,606400.0,2023-08-22,nan
Para Vista,610600.0,2023-09-19,0.6926
Para Vista,610600.0,2023-09-28,0.0000
Para Vista,615400.0,2023-10-17,0.7861
Para Vista,615400.0,2023-10-23,0.0000
Para Vista,615400.0,2023-11-11,0.0000
Para Vista,656300.0,2024-05-24,6.6461
Paracombe,820000.0,2023-08-22,nan
Paracombe,820000.0,2023-09-19,0.0000
Paracombe,820000.0,2023-09-28,0.0000
Paracombe,820000.0,2023-10-17,0.0000
Paracombe,820000.0,2023-10-23,0.0000
Paracombe,820000.0,2023-11-11,0.0000
Paracombe,820000.0,2024-05-24,0.0000
Paradise,725200.0,2023-08-22,nan
Paradise,745900.0,2023-09-19,2.8544
Paradise,745900.0,2023-09-28,0.0000
Paradise,746800.0,2023-10-17,0.1207
Paradise,746800.0,2023-10-23,0.0000
Paradise,746800.0,2023-11-11,0.0000
Paradise,845800.0,2024-05-24,13.2566
Parafield Gardens,556900.0,2023-08-22,nan
Parafield Gardens,566300.0,2023-09-19,1.6879
Parafield Gardens,566300.0,2023-09-28,0.0000
Parafield Gardens,567700.0,2023-10-17,0.2472
Parafield Gardens,567700.0,2023-10-23,0.0000
Parafield Gardens,567700.0,2023-11-11,0.0000
Parafield Gardens,617800.0,2024-05-24,8.8251
Paralowie,510700.0,2023-08-22,nan
Paralowie,519600.0,2023-09-19,1.7427
Paralowie,519600.0,2023-09-28,0.0000
Paralowie,519900.0,2023-10-17,0.0577
Paralowie,519900.0,2023-10-23,0.0000
Paralowie,519900.0,2023-11-11,0.0000
Paralowie,578900.0,2024-05-24,11.3483
Parham,245000.0,2023-08-22,nan
Parham,245000.0,2023-09-19,0.0000
Parham,245000.0,2023-09-28,0.0000
Parham,245000.0,2023-10-17,0.0000
Parham,245000.0,2023-10-23,0.0000
Parham,245000.0,2023-11-11,0.0000
Parham,245000.0,2024-05-24,0.0000
Paringa,322300.0,2023-08-22,nan
Paringa,334800.0,2023-09-19,3.8784
Paringa,334800.0,2023-09-28,0.0000
Paringa,334800.0,2023-10-17,0.0000
Paringa,334800.0,2023-10-23,0.0000
Paringa,334800.0,2023-11-11,0.0000
Paringa,490400.0,2024-05-24,46.4755
Park Holme,725200.0,2023-08-22,nan
Park Holme,760300.0,2023-09-19,4.8400
Park Holme,760300.0,2023-09-28,0.0000
Park Holme,758700.0,2023-10-17,-0.2104
Park Holme,758700.0,2023-10-23,0.0000
Park Holme,758700.0,2023-11-11,0.0000
Park Holme,802900.0,2024-05-24,5.8258
Parkside,1135300.0,2023-08-22,nan
Parkside,1050600.0,2023-09-19,-7.4606
Parkside,1050600.0,2023-09-28,0.0000
Parkside,1090800.0,2023-10-17,3.8264
Parkside,1090800.0,2023-10-23,0.0000
Parkside,1090800.0,2023-11-11,0.0000
Parkside,1157400.0,2024-05-24,6.1056
Parndana,246200.0,2023-08-22,nan
Parndana,246200.0,2023-09-19,0.0000
Parndana,246200.0,2023-09-28,0.0000
Parndana,246200.0,2023-10-17,0.0000
Parndana,246200.0,2023-10-23,0.0000
Parndana,246200.0,2023-11-11,0.0000
Parndana,246200.0,2024-05-24,0.0000
Pasadena,872200.0,2023-08-22,nan
Pasadena,913800.0,2023-09-19,4.7695
Pasadena,913800.0,2023-09-28,0.0000
Pasadena,906300.0,2023-10-17,-0.8207
Pasadena,906300.0,2023-10-23,0.0000
Pasadena,906300.0,2023-11-11,0.0000
Pasadena,937300.0,2024-05-24,3.4205
Paskeville,104000.0,2023-08-22,nan
Paskeville,104000.0,2023-09-19,0.0000
Paskeville,104000.0,2023-09-28,0.0000
Paskeville,104000.0,2023-10-17,0.0000
Paskeville,104000.0,2023-10-23,0.0000
Paskeville,104000.0,2023-11-11,0.0000
Paskeville,104000.0,2024-05-24,0.0000
Payneham,821800.0,2023-08-22,nan
Payneham,819000.0,2023-09-19,-0.3407
Payneham,819000.0,2023-09-28,0.0000
Payneham,846200.0,2023-10-17,3.3211
Payneham,846200.0,2023-10-23,0.0000
Payneham,846200.0,2023-11-11,0.0000
Payneham,1034500.0,2024-05-24,22.2524
Payneham South,862900.0,2023-08-22,nan
Payneham South,887300.0,2023-09-19,2.8277
Payneham South,887300.0,2023-09-28,0.0000
Payneham South,887300.0,2023-10-17,0.0000
Payneham South,887300.0,2023-10-23,0.0000
Payneham South,887300.0,2023-11-11,0.0000
Payneham South,1219200.0,2024-05-24,37.4056
Pelican Point,529500.0,2023-08-22,nan
Pelican Point,529500.0,2023-09-19,0.0000
Pelican Point,529500.0,2023-09-28,0.0000
Pelican Point,529500.0,2023-10-17,0.0000
Pelican Point,529500.0,2023-10-23,0.0000
Pelican Point,529500.0,2023-11-11,0.0000
Pelican Point,529500.0,2024-05-24,0.0000
Penfield,333000.0,2023-08-22,nan
Penfield,333000.0,2023-09-19,0.0000
Penfield,333000.0,2023-09-28,0.0000
Penfield,333000.0,2023-10-17,0.0000
Penfield,333000.0,2023-10-23,0.0000
Penfield,333000.0,2023-11-11,0.0000
Penfield,333000.0,2024-05-24,0.0000
Penfield Gardens,678000.0,2023-08-22,nan
Penfield Gardens,678000.0,2023-09-19,0.0000
Penfield Gardens,678000.0,2023-09-28,0.0000
Penfield Gardens,678000.0,2023-10-17,0.0000
Penfield Gardens,678000.0,2023-10-23,0.0000
Penfield Gardens,678000.0,2023-11-11,0.0000
Penfield Gardens,678000.0,2024-05-24,0.0000
Penneshaw,550000.0,2023-08-22,nan
Penneshaw,550000.0,2023-09-19,0.0000
Penneshaw,550000.0,2023-09-28,0.0000
Penneshaw,550000.0,2023-10-17,0.0000
Penneshaw,550000.0,2023-10-23,0.0000
Penneshaw,550000.0,2023-11-11,0.0000
Penneshaw,560000.0,2024-05-24,1.8182
Pennington,733200.0,2023-08-22,nan
Pennington,735300.0,2023-09-19,0.2864
Pennington,735300.0,2023-09-28,0.0000
Pennington,732600.0,2023-10-17,-0.3672
Pennington,732600.0,2023-10-23,0.0000
Pennington,732600.0,2023-11-11,0.0000
Pennington,706900.0,2024-05-24,-3.5081
Penola,384100.0,2023-08-22,nan
Penola,399700.0,2023-09-19,4.0614
Penola,399700.0,2023-09-28,0.0000
Penola,373700.0,2023-10-17,-6.5049
Penola,373700.0,2023-10-23,0.0000
Penola,373700.0,2023-11-11,0.0000
Penola,388900.0,2024-05-24,4.0674
Penrice,575000.0,2023-08-22,nan
Penrice,581200.0,2023-09-19,1.0783
Penrice,581200.0,2023-09-28,0.0000
Penrice,581200.0,2023-10-17,0.0000
Penrice,581200.0,2023-10-23,0.0000
Penrice,581200.0,2023-11-11,0.0000
Penrice,744000.0,2024-05-24,28.0110
Peterborough,170700.0,2023-08-22,nan
Peterborough,170100.0,2023-09-19,-0.3515
Peterborough,170100.0,2023-09-28,0.0000
Peterborough,171200.0,2023-10-17,0.6467
Peterborough,171200.0,2023-10-23,0.0000
Peterborough,171200.0,2023-11-11,0.0000
Peterborough,163900.0,2024-05-24,-4.2640
Peterhead,604400.0,2023-08-22,nan
Peterhead,612600.0,2023-09-19,1.3567
Peterhead,612600.0,2023-09-28,0.0000
Peterhead,626400.0,2023-10-17,2.2527
Peterhead,626400.0,2023-10-23,0.0000
Peterhead,626400.0,2023-11-11,0.0000
Peterhead,661600.0,2024-05-24,5.6194
Piccadilly,645900.0,2023-08-22,nan
Piccadilly,645900.0,2023-09-19,0.0000
Piccadilly,645900.0,2023-09-28,0.0000
Piccadilly,645900.0,2023-10-17,0.0000
Piccadilly,645900.0,2023-10-23,0.0000
Piccadilly,645900.0,2023-11-11,0.0000
Piccadilly,975000.0,2024-05-24,50.9522
Pine Point,360800.0,2023-08-22,nan
Pine Point,360800.0,2023-09-19,0.0000
Pine Point,360800.0,2023-09-28,0.0000
Pine Point,360800.0,2023-10-17,0.0000
Pine Point,360800.0,2023-10-23,0.0000
Pine Point,360800.0,2023-11-11,0.0000
Pine Point,360800.0,2024-05-24,0.0000
Pinks Beach,235000.0,2023-08-22,nan
Pinks Beach,235000.0,2023-09-19,0.0000
Pinks Beach,235000.0,2023-09-28,0.0000
Pinks Beach,235000.0,2023-10-17,0.0000
Pinks Beach,235000.0,2023-10-23,0.0000
Pinks Beach,235000.0,2023-11-11,0.0000
Pinks Beach,235000.0,2024-05-24,0.0000
Pinnaroo,318500.0,2023-08-22,nan
Pinnaroo,393600.0,2023-09-19,23.5793
Pinnaroo,393600.0,2023-09-28,0.0000
Pinnaroo,353000.0,2023-10-17,-10.3150
Pinnaroo,353000.0,2023-10-23,0.0000
Pinnaroo,353000.0,2023-11-11,0.0000
Pinnaroo,203000.0,2024-05-24,-42.4929
Plympton,730300.0,2023-08-22,nan
Plympton,743900.0,2023-09-19,1.8622
Plympton,743900.0,2023-09-28,0.0000
Plympton,743800.0,2023-10-17,-0.0134
Plympton,743800.0,2023-10-23,0.0000
Plympton,743800.0,2023-11-11,0.0000
Plympton,818400.0,2024-05-24,10.0296
Plympton Park,776600.0,2023-08-22,nan
Plympton Park,806500.0,2023-09-19,3.8501
Plympton Park,806500.0,2023-09-28,0.0000
Plympton Park,808000.0,2023-10-17,0.1860
Plympton Park,808000.0,2023-10-23,0.0000
Plympton Park,808000.0,2023-11-11,0.0000
Plympton Park,891800.0,2024-05-24,10.3713
Point Boston,589000.0,2023-08-22,nan
Point Boston,675000.0,2023-09-19,14.6010
Point Boston,675000.0,2023-09-28,0.0000
Point Boston,675000.0,2023-10-17,0.0000
Point Boston,675000.0,2023-10-23,0.0000
Point Boston,675000.0,2023-11-11,0.0000
Point Boston,647500.0,2024-05-24,-4.0741
Point Turton,410900.0,2023-08-22,nan
Point Turton,492100.0,2023-09-19,19.7615
Point Turton,492100.0,2023-09-28,0.0000
Point Turton,517800.0,2023-10-17,5.2225
Point Turton,517800.0,2023-10-23,0.0000
Point Turton,517800.0,2023-11-11,0.0000
Point Turton,701100.0,2024-05-24,35.3998
Pooraka,579900.0,2023-08-22,nan
Pooraka,583200.0,2023-09-19,0.5691
Pooraka,583200.0,2023-09-28,0.0000
Pooraka,585400.0,2023-10-17,0.3772
Pooraka,585400.0,2023-10-23,0.0000
Pooraka,585400.0,2023-11-11,0.0000
Pooraka,643400.0,2024-05-24,9.9078
Port Adelaide,749300.0,2023-08-22,nan
Port Adelaide,629400.0,2023-09-19,-16.0016
Port Adelaide,629400.0,2023-09-28,0.0000
Port Adelaide,629400.0,2023-10-17,0.0000
Port Adelaide,629400.0,2023-10-23,0.0000
Port Adelaide,629400.0,2023-11-11,0.0000
Port Adelaide,724000.0,2024-05-24,15.0302
Port Augusta,225500.0,2023-08-22,nan
Port Augusta,232700.0,2023-09-19,3.1929
Port Augusta,232700.0,2023-09-28,0.0000
Port Augusta,231300.0,2023-10-17,-0.6016
Port Augusta,231300.0,2023-10-23,0.0000
Port Augusta,231300.0,2023-11-11,0.0000
Port Augusta,225800.0,2024-05-24,-2.3779
Port Augusta West,258400.0,2023-08-22,nan
Port Augusta West,300600.0,2023-09-19,16.3313
Port Augusta West,300600.0,2023-09-28,0.0000
Port Augusta West,301700.0,2023-10-17,0.3659
Port Augusta West,301700.0,2023-10-23,0.0000
Port Augusta West,301700.0,2023-11-11,0.0000
Port Augusta West,304200.0,2024-05-24,0.8286
Port Broughton,409300.0,2023-08-22,nan
Port Broughton,396000.0,2023-09-19,-3.2495
Port Broughton,396000.0,2023-09-28,0.0000
Port Broughton,396000.0,2023-10-17,0.0000
Port Broughton,396000.0,2023-10-23,0.0000
Port Broughton,396000.0,2023-11-11,0.0000
Port Broughton,489800.0,2024-05-24,23.6869
Port Clinton,148300.0,2023-08-22,nan
Port Clinton,148300.0,2023-09-19,0.0000
Port Clinton,148300.0,2023-09-28,0.0000
Port Clinton,148300.0,2023-10-17,0.0000
Port Clinton,148300.0,2023-10-23,0.0000
Port Clinton,148300.0,2023-11-11,0.0000
Port Clinton,148300.0,2024-05-24,0.0000
Port Elliot,717100.0,2023-08-22,nan
Port Elliot,713700.0,2023-09-19,-0.4741
Port Elliot,713700.0,2023-09-28,0.0000
Port Elliot,696700.0,2023-10-17,-2.3820
Port Elliot,696700.0,2023-10-23,0.0000
Port Elliot,696700.0,2023-11-11,0.0000
Port Elliot,811700.0,2024-05-24,16.5064
Port Germein,190200.0,2023-08-22,nan
Port Germein,190200.0,2023-09-19,0.0000
Port Germein,190200.0,2023-09-28,0.0000
Port Germein,249000.0,2023-10-17,30.9148
Port Germein,249000.0,2023-10-23,0.0000
Port Germein,249000.0,2023-11-11,0.0000
Port Germein,226100.0,2024-05-24,-9.1968
Port Hughes,648400.0,2023-08-22,nan
Port Hughes,662700.0,2023-09-19,2.2054
Port Hughes,662700.0,2023-09-28,0.0000
Port Hughes,662700.0,2023-10-17,0.0000
Port Hughes,662700.0,2023-10-23,0.0000
Port Hughes,662700.0,2023-11-11,0.0000
Port Hughes,622500.0,2024-05-24,-6.0661
Port Julia,472500.0,2023-08-22,nan
Port Julia,395000.0,2023-09-19,-16.4021
Port Julia,395000.0,2023-09-28,0.0000
Port Julia,395000.0,2023-10-17,0.0000
Port Julia,395000.0,2023-10-23,0.0000
Port Julia,395000.0,2023-11-11,0.0000
Port Julia,447800.0,2024-05-24,13.3671
Port Lincoln,430900.0,2023-08-22,nan
Port Lincoln,430400.0,2023-09-19,-0.1160
Port Lincoln,430400.0,2023-09-28,0.0000
Port Lincoln,429700.0,2023-10-17,-0.1626
Port Lincoln,429700.0,2023-10-23,0.0000
Port Lincoln,429700.0,2023-11-11,0.0000
Port Lincoln,474500.0,2024-05-24,10.4259
Port MacDonnell,426900.0,2023-08-22,nan
Port MacDonnell,473600.0,2023-09-19,10.9393
Port MacDonnell,473600.0,2023-09-28,0.0000
Port MacDonnell,473600.0,2023-10-17,0.0000
Port MacDonnell,473600.0,2023-10-23,0.0000
Port MacDonnell,473600.0,2023-11-11,0.0000
Port MacDonnell,488000.0,2024-05-24,3.0405
Port Moorowie,333700.0,2023-08-22,nan
Port Moorowie,333700.0,2023-09-19,0.0000
Port Moorowie,333700.0,2023-09-28,0.0000
Port Moorowie,333700.0,2023-10-17,0.0000
Port Moorowie,333700.0,2023-10-23,0.0000
Port Moorowie,333700.0,2023-11-11,0.0000
Port Moorowie,333700.0,2024-05-24,0.0000
Port Neill,462500.0,2023-08-22,nan
Port Neill,463700.0,2023-09-19,0.2595
Port Neill,463700.0,2023-09-28,0.0000
Port Neill,463700.0,2023-10-17,0.0000
Port Neill,463700.0,2023-10-23,0.0000
Port Neill,463700.0,2023-11-11,0.0000
Port Neill,355000.0,2024-05-24,-23.4419
Port Noarlunga,641100.0,2023-08-22,nan
Port Noarlunga,627800.0,2023-09-19,-2.0746
Port Noarlunga,627800.0,2023-09-28,0.0000
Port Noarlunga,645200.0,2023-10-17,2.7716
Port Noarlunga,645200.0,2023-10-23,0.0000
Port Noarlunga,645200.0,2023-11-11,0.0000
Port Noarlunga,823400.0,2024-05-24,27.6193
Port Noarlunga South,743500.0,2023-08-22,nan
Port Noarlunga South,717800.0,2023-09-19,-3.4566
Port Noarlunga South,717800.0,2023-09-28,0.0000
Port Noarlunga South,716800.0,2023-10-17,-0.1393
Port Noarlunga South,716800.0,2023-10-23,0.0000
Port Noarlunga South,716800.0,2023-11-11,0.0000
Port Noarlunga South,715700.0,2024-05-24,-0.1535
Port Pirie,243700.0,2023-08-22,nan
Port Pirie,248300.0,2023-09-19,1.8876
Port Pirie,248300.0,2023-09-28,0.0000
Port Pirie,244000.0,2023-10-17,-1.7318
Port Pirie,244000.0,2023-10-23,0.0000
Port Pirie,244000.0,2023-11-11,0.0000
Port Pirie,275600.0,2024-05-24,12.9508
Port Pirie South,159400.0,2023-08-22,nan
Port Pirie South,159400.0,2023-09-19,0.0000
Port Pirie South,159400.0,2023-09-28,0.0000
Port Pirie South,159400.0,2023-10-17,0.0000
Port Pirie South,159400.0,2023-10-23,0.0000
Port Pirie South,159400.0,2023-11-11,0.0000
Port Pirie South,159400.0,2024-05-24,0.0000
Port Pirie West,97000.0,2023-08-22,nan
Port Pirie West,97000.0,2023-09-19,0.0000
Port Pirie West,97000.0,2023-09-28,0.0000
Port Pirie West,97000.0,2023-10-17,0.0000
Port Pirie West,97000.0,2023-10-23,0.0000
Port Pirie West,97000.0,2023-11-11,0.0000
Port Pirie West,188300.0,2024-05-24,94.1237
Port Victoria,403600.0,2023-08-22,nan
Port Victoria,360200.0,2023-09-19,-10.7532
Port Victoria,360200.0,2023-09-28,0.0000
Port Victoria,360200.0,2023-10-17,0.0000
Port Victoria,360200.0,2023-10-23,0.0000
Port Victoria,360200.0,2023-11-11,0.0000
Port Victoria,360200.0,2024-05-24,0.0000
Port Vincent,419300.0,2023-08-22,nan
Port Vincent,459100.0,2023-09-19,9.4920
Port Vincent,459100.0,2023-09-28,0.0000
Port Vincent,459100.0,2023-10-17,0.0000
Port Vincent,459100.0,2023-10-23,0.0000
Port Vincent,459100.0,2023-11-11,0.0000
Port Vincent,706600.0,2024-05-24,53.9098
Port Wakefield,232400.0,2023-08-22,nan
Port Wakefield,274700.0,2023-09-19,18.2014
Port Wakefield,274700.0,2023-09-28,0.0000
Port Wakefield,274700.0,2023-10-17,0.0000
Port Wakefield,274700.0,2023-10-23,0.0000
Port Wakefield,274700.0,2023-11-11,0.0000
Port Wakefield,285200.0,2024-05-24,3.8224
Port Willunga,667600.0,2023-08-22,nan
Port Willunga,765000.0,2023-09-19,14.5896
Port Willunga,765000.0,2023-09-28,0.0000
Port Willunga,765000.0,2023-10-17,0.0000
Port Willunga,765000.0,2023-10-23,0.0000
Port Willunga,765000.0,2023-11-11,0.0000
Port Willunga,866100.0,2024-05-24,13.2157
Price,276500.0,2023-08-22,nan
Price,276500.0,2023-09-19,0.0000
Price,276500.0,2023-09-28,0.0000
Price,276500.0,2023-10-17,0.0000
Price,276500.0,2023-10-23,0.0000
Price,276500.0,2023-11-11,0.0000
Price,288300.0,2024-05-24,4.2676
Prospect,1035100.0,2023-08-22,nan
Prospect,1027000.0,2023-09-19,-0.7825
Prospect,1027000.0,2023-09-28,0.0000
Prospect,1037000.0,2023-10-17,0.9737
Prospect,1037000.0,2023-10-23,0.0000
Prospect,1037000.0,2023-11-11,0.0000
Prospect,1086700.0,2024-05-24,4.7927
Queenstown,624200.0,2023-08-22,nan
Queenstown,659400.0,2023-09-19,5.6392
Queenstown,659400.0,2023-09-28,0.0000
Queenstown,662900.0,2023-10-17,0.5308
Queenstown,662900.0,2023-10-23,0.0000
Queenstown,662900.0,2023-11-11,0.0000
Queenstown,705900.0,2024-05-24,6.4866
Quorn,236400.0,2023-08-22,nan
Quorn,231000.0,2023-09-19,-2.2843
Quorn,231000.0,2023-09-28,0.0000
Quorn,225700.0,2023-10-17,-2.2944
Quorn,225700.0,2023-10-23,0.0000
Quorn,225700.0,2023-11-11,0.0000
Quorn,206000.0,2024-05-24,-8.7284
Ramco,316300.0,2023-08-22,nan
Ramco,316300.0,2023-09-19,0.0000
Ramco,316300.0,2023-09-28,0.0000
Ramco,316300.0,2023-10-17,0.0000
Ramco,316300.0,2023-10-23,0.0000
Ramco,316300.0,2023-11-11,0.0000
Ramco,316300.0,2024-05-24,0.0000
Ramco Heights,105000.0,2023-08-22,nan
Ramco Heights,105000.0,2023-09-19,0.0000
Ramco Heights,105000.0,2023-09-28,0.0000
Ramco Heights,105000.0,2023-10-17,0.0000
Ramco Heights,105000.0,2023-10-23,0.0000
Ramco Heights,105000.0,2023-11-11,0.0000
Ramco Heights,105000.0,2024-05-24,0.0000
Redbanks,268300.0,2023-08-22,nan
Redbanks,268300.0,2023-09-19,0.0000
Redbanks,268300.0,2023-09-28,0.0000
Redbanks,268300.0,2023-10-17,0.0000
Redbanks,268300.0,2023-10-23,0.0000
Redbanks,268300.0,2023-11-11,0.0000
Redbanks,268300.0,2024-05-24,0.0000
Redwood Park,615800.0,2023-08-22,nan
Redwood Park,618200.0,2023-09-19,0.3897
Redwood Park,618200.0,2023-09-28,0.0000
Redwood Park,629200.0,2023-10-17,1.7794
Redwood Park,629200.0,2023-10-23,0.0000
Redwood Park,629200.0,2023-11-11,0.0000
Redwood Park,705800.0,2024-05-24,12.1742
Reid,706600.0,2023-08-22,nan
Reid,706600.0,2023-09-19,0.0000
Reid,706600.0,2023-09-28,0.0000
Reid,706600.0,2023-10-17,0.0000
Reid,706600.0,2023-10-23,0.0000
Reid,706600.0,2023-11-11,0.0000
Reid,695000.0,2024-05-24,-1.6417
Renmark,410700.0,2023-08-22,nan
Renmark,414300.0,2023-09-19,0.8766
Renmark,414300.0,2023-09-28,0.0000
Renmark,413200.0,2023-10-17,-0.2655
Renmark,413200.0,2023-10-23,0.0000
Renmark,413200.0,2023-11-11,0.0000
Renmark,429300.0,2024-05-24,3.8964
Renmark North,281000.0,2023-08-22,nan
Renmark North,281000.0,2023-09-19,0.0000
Renmark North,281000.0,2023-09-28,0.0000
Renmark North,281000.0,2023-10-17,0.0000
Renmark North,281000.0,2023-10-23,0.0000
Renmark North,281000.0,2023-11-11,0.0000
Renmark North,281000.0,2024-05-24,0.0000
Renmark South,179600.0,2023-08-22,nan
Renmark South,179600.0,2023-09-19,0.0000
Renmark South,179600.0,2023-09-28,0.0000
Renmark South,179600.0,2023-10-17,0.0000
Renmark South,179600.0,2023-10-23,0.0000
Renmark South,179600.0,2023-11-11,0.0000
Renmark South,179600.0,2024-05-24,0.0000
Renmark West,182600.0,2023-08-22,nan
Renmark West,182600.0,2023-09-19,0.0000
Renmark West,182600.0,2023-09-28,0.0000
Renmark West,182600.0,2023-10-17,0.0000
Renmark West,182600.0,2023-10-23,0.0000
Renmark West,182600.0,2023-11-11,0.0000
Renmark West,182600.0,2024-05-24,0.0000
Renown Park,636500.0,2023-08-22,nan
Renown Park,654000.0,2023-09-19,2.7494
Renown Park,654000.0,2023-09-28,0.0000
Renown Park,672200.0,2023-10-17,2.7829
Renown Park,672200.0,2023-10-23,0.0000
Renown Park,672200.0,2023-11-11,0.0000
Renown Park,813600.0,2024-05-24,21.0354
Reynella,573300.0,2023-08-22,nan
Reynella,585000.0,2023-09-19,2.0408
Reynella,585000.0,2023-09-28,0.0000
Reynella,584700.0,2023-10-17,-0.0513
Reynella,584700.0,2023-10-23,0.0000
Reynella,584700.0,2023-11-11,0.0000
Reynella,639500.0,2024-05-24,9.3723
Reynella East,623900.0,2023-08-22,nan
Reynella East,628100.0,2023-09-19,0.6732
Reynella East,628100.0,2023-09-28,0.0000
Reynella East,637600.0,2023-10-17,1.5125
Reynella East,637600.0,2023-10-23,0.0000
Reynella East,637600.0,2023-11-11,0.0000
Reynella East,677900.0,2024-05-24,6.3206
Rhynie,276600.0,2023-08-22,nan
Rhynie,276600.0,2023-09-19,0.0000
Rhynie,276600.0,2023-09-28,0.0000
Rhynie,276600.0,2023-10-17,0.0000
Rhynie,276600.0,2023-10-23,0.0000
Rhynie,276600.0,2023-11-11,0.0000
Rhynie,276600.0,2024-05-24,0.0000
Richmond,807100.0,2023-08-22,nan
Richmond,775600.0,2023-09-19,-3.9029
Richmond,775600.0,2023-09-28,0.0000
Richmond,783300.0,2023-10-17,0.9928
Richmond,783300.0,2023-10-23,0.0000
Richmond,783300.0,2023-11-11,0.0000
Richmond,867400.0,2024-05-24,10.7366
Ridgehaven,653900.0,2023-08-22,nan
Ridgehaven,661700.0,2023-09-19,1.1928
Ridgehaven,661700.0,2023-09-28,0.0000
Ridgehaven,657800.0,2023-10-17,-0.5894
Ridgehaven,657800.0,2023-10-23,0.0000
Ridgehaven,657800.0,2023-11-11,0.0000
Ridgehaven,688600.0,2024-05-24,4.6823
Ridleyton,697100.0,2023-08-22,nan
Ridleyton,716200.0,2023-09-19,2.7399
Ridleyton,716200.0,2023-09-28,0.0000
Ridleyton,712300.0,2023-10-17,-0.5445
Ridleyton,712300.0,2023-10-23,0.0000
Ridleyton,712300.0,2023-11-11,0.0000
Ridleyton,773800.0,2024-05-24,8.6340
Risdon Park,161300.0,2023-08-22,nan
Risdon Park,338600.0,2023-09-19,109.9194
Risdon Park,338600.0,2023-09-28,0.0000
Risdon Park,338600.0,2023-10-17,0.0000
Risdon Park,338600.0,2023-10-23,0.0000
Risdon Park,338600.0,2023-11-11,0.0000
Risdon Park,317000.0,2024-05-24,-6.3792
Risdon Park South,284000.0,2023-08-22,nan
Risdon Park South,284000.0,2023-09-19,0.0000
Risdon Park South,284000.0,2023-09-28,0.0000
Risdon Park South,284000.0,2023-10-17,0.0000
Risdon Park South,284000.0,2023-10-23,0.0000
Risdon Park South,284000.0,2023-11-11,0.0000
Risdon Park South,284000.0,2024-05-24,0.0000
Riverglades,537500.0,2023-08-22,nan
Riverglades,537500.0,2023-09-19,0.0000
Riverglades,537500.0,2023-09-28,0.0000
Riverglades,537500.0,2023-10-17,0.0000
Riverglades,537500.0,2023-10-23,0.0000
Riverglades,537500.0,2023-11-11,0.0000
Riverglades,537500.0,2024-05-24,0.0000
Riverton,266300.0,2023-08-22,nan
Riverton,341000.0,2023-09-19,28.0511
Riverton,341000.0,2023-09-28,0.0000
Riverton,341000.0,2023-10-17,0.0000
Riverton,341000.0,2023-10-23,0.0000
Riverton,341000.0,2023-11-11,0.0000
Riverton,428400.0,2024-05-24,25.6305
Robe,868600.0,2023-08-22,nan
Robe,706000.0,2023-09-19,-18.7198
Robe,706000.0,2023-09-28,0.0000
Robe,665500.0,2023-10-17,-5.7365
Robe,665500.0,2023-10-23,0.0000
Robe,665500.0,2023-11-11,0.0000
Robe,981000.0,2024-05-24,47.4080
Robertstown,123000.0,2023-08-22,nan
Robertstown,123000.0,2023-09-19,0.0000
